date,open,high,low,close,volume,tic,day
2019-01-07,53.57500076293945,53.70000076293945,52.737998962402344,53.419498443603516,39638000,GOOG,0
2019-01-07,101.63999938964844,103.2699966430664,100.9800033569336,97.31819915771484,35656100,MSFT,0
2019-01-07,34.625,36.22249984741211,34.10749816894531,35.57759475708008,70916000,NVDA,0
2019-01-07,21.447999954223633,22.44933319091797,21.183332443237305,22.33066749572754,113268000,TSLA,0
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,36.26944351196289,164101200,AAPL,1
2019-01-08,83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711,177628000,AMZN,1
2019-01-08,53.80550003051758,54.22800064086914,53.0265007019043,53.81399917602539,35298000,GOOG,1
2019-01-08,103.04000091552734,103.97000122070312,101.70999908447266,98.0238265991211,31514400,MSFT,1
2019-01-08,36.67250061035156,36.69499969482422,34.224998474121094,34.691871643066406,78601600,NVDA,1
2019-01-08,22.797332763671875,22.93400001525879,21.801332473754883,22.356666564941406,105127500,TSLA,1
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,36.88535690307617,180396400,AAPL,2
2019-01-09,82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672,126976000,AMZN,2
2019-01-09,54.08250045776367,54.131500244140625,53.31999969482422,53.733001708984375,23986000,GOOG,2
2019-01-09,103.86000061035156,104.87999725341797,103.23999786376953,99.4255142211914,32280800,MSFT,2
2019-01-09,35.474998474121094,36.122501373291016,34.96500015258789,35.37416076660156,61726000,NVDA,2
2019-01-09,22.366666793823242,22.899999618530273,22.097999572753906,22.568666458129883,81493500,TSLA,2
2019-01-10,38.125,38.49250030517578,37.71500015258789,37.00324630737305,143122800,AAPL,3
2019-01-10,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,130154000,AMZN,3
2019-01-10,53.382999420166016,53.557498931884766,52.885501861572266,53.51649856567383,29128000,GOOG,3
2019-01-10,103.22000122070312,103.75,102.37999725341797,98.7866439819336,30067600,MSFT,3
2019-01-10,35.45000076293945,36.39500045776367,34.84000015258789,36.03160858154297,52315600,NVDA,3
2019-01-10,22.293333053588867,23.025999069213867,22.119333267211914,22.99799919128418,90846000,TSLA,3
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,36.63994598388672,108092800,AAPL,4
2019-01-11,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,93724000,AMZN,4
2019-01-11,53.159000396728516,53.188751220703125,52.42399978637695,52.859500885009766,30416000,GOOG,4
2019-01-11,103.19000244140625,103.44000244140625,101.63999938964844,98.0238265991211,28314200,MSFT,4
2019-01-11,36.08250045776367,37.4375,35.8025016784668,36.924781799316406,87476400,NVDA,4
2019-01-11,22.805999755859375,23.227333068847656,22.584667205810547,23.150667190551758,75586500,TSLA,4
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,36.0890007019043,129756800,AAPL,0
2019-01-14,80.75,82.41000366210938,79.75749969482422,80.8604965209961,120118000,AMZN,0
2019-01-14,52.34600067138672,52.576499938964844,52.06275177001953,52.234500885009766,22886000,GOOG,0
2019-01-14,101.9000015258789,102.87000274658203,101.26000213623047,97.30866241455078,28437100,MSFT,0
2019-01-14,36.68000030517578,37.8650016784668,36.442501068115234,37.324222564697266,73016800,NVDA,0
2019-01-14,22.825332641601562,22.833332061767578,22.266666412353516,22.293333053588867,78709500,TSLA,0
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,36.82762145996094,114843600,AAPL,1
2019-01-15,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,119970000,AMZN,1
2019-01-15,52.50849914550781,54.002498626708984,52.367000579833984,53.85749816894531,29272000,GOOG,1
2019-01-15,102.51000213623047,105.05000305175781,101.87999725341797,100.13114166259766,31587600,MSFT,1
2019-01-15,37.939998626708984,38.337501525878906,37.282501220703125,37.18280792236328,61701200,NVDA,1
2019-01-15,22.333332061767578,23.253332138061523,22.299999237060547,22.961999893188477,90849000,TSLA,1
2019-01-16,38.27000045776367,38.970001220703125,38.25,37.277523040771484,122278800,AAPL,2
2019-01-16,84.21099853515625,85.25,83.79399871826172,84.18900299072266,127338000,AMZN,2
2019-01-16,54.0,54.618751525878906,53.96699905395508,54.048500061035156,26636000,GOOG,2
2019-01-16,105.26000213623047,106.26000213623047,104.95999908447266,100.48394012451172,29853900,MSFT,2
2019-01-16,37.74250030517578,38.07500076293945,37.154998779296875,36.92725372314453,47010400,NVDA,2
2019-01-16,22.985332489013672,23.46666717529297,22.899999618530273,23.06999969482422,70375500,TSLA,2
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,37.49886703491211,119284800,AAPL,3
2019-01-17,84.0,85.00849914550781,83.875,84.66100311279297,84178000,AMZN,3
2019-01-17,53.9734992980957,54.59000015258789,53.67499923706055,54.494998931884766,24854000,GOOG,3
2019-01-17,105.0,106.62999725341797,104.76000213623047,101.1895751953125,28393000,MSFT,3
2019-01-17,36.877498626708984,38.33250045776367,36.602500915527344,37.641780853271484,49343600,NVDA,3
2019-01-17,23.08066749572754,23.433332443237305,22.94333267211914,23.15399932861328,55150500,TSLA,3
2019-01-18,39.375,39.470001220703125,38.994998931884766,37.72984313964844,135004000,AAPL,4
2019-01-18,85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375,120410000,AMZN,4
2019-01-18,55.0,55.417598724365234,54.54499816894531,54.91299819946289,39112000,GOOG,4
2019-01-18,107.45999908447266,107.9000015258789,105.91000366210938,102.70570373535156,37427600,MSFT,4
2019-01-18,38.432498931884766,39.494998931884766,37.912498474121094,38.934383392333984,65133600,NVDA,4
2019-01-18,21.53333282470703,21.808666229248047,19.98200035095215,20.150667190551758,362262000,TSLA,4
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,36.88296127319336,121576000,AAPL,1
2019-01-22,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,128336000,AMZN,1
2019-01-22,54.400001525878906,54.57550048828125,53.173500061035156,53.5260009765625,32270000,GOOG,1
2019-01-22,106.75,107.0999984741211,104.86000061035156,100.77002716064453,32371300,MSFT,1
2019-01-22,38.9275016784668,39.04499816894531,36.88750076293945,36.90989303588867,66155200,NVDA,1
2019-01-22,20.321332931518555,20.53333282470703,19.700000762939453,19.92799949645996,181000500,TSLA,1
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,37.03211975097656,92522400,AAPL,2
2019-01-23,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,104504000,AMZN,2
2019-01-23,53.86750030517578,54.246498107910156,52.98749923706055,53.778499603271484,19340000,GOOG,2
2019-01-23,106.12000274658203,107.04000091552734,105.33999633789062,101.75215911865234,25874300,MSFT,2
2019-01-23,37.75,38.64500045776367,37.00749969482422,37.03889846801758,59102000,NVDA,2
2019-01-23,19.5,19.633333206176758,18.779333114624023,19.172666549682617,187950000,TSLA,2
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,36.73859405517578,101766000,AAPL,3
2019-01-24,82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016,81798000,AMZN,3
2019-01-24,53.82400131225586,53.973751068115234,53.03499984741211,53.69499969482422,27226000,GOOG,3
2019-01-24,106.86000061035156,107.0,105.33999633789062,101.2658462524414,23164800,MSFT,3
2019-01-24,38.17499923706055,39.63750076293945,38.127498626708984,39.16015625,70897200,NVDA,3
2019-01-24,18.868667602539062,19.57866668701172,18.618667602539062,19.43400001525879,120183000,TSLA,3
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,37.95600128173828,134142000,AAPL,4
2019-01-25,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,98918000,AMZN,4
2019-01-25,54.25,54.70000076293945,54.090999603271484,54.54949951171875,22382000,GOOG,4
2019-01-25,107.23999786376953,107.87999725341797,106.19999694824219,102.19076538085938,31225600,MSFT,4
2019-01-25,38.86000061035156,40.220001220703125,37.82500076293945,39.7332649230957,115457200,NVDA,4
2019-01-25,19.625999450683594,19.90133285522461,19.303333282470703,19.80266761779785,108744000,TSLA,4
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,37.604740142822266,104768400,AAPL,0
2019-01-28,82.17949676513672,82.25,80.70449829101562,81.89450073242188,96754000,AMZN,0
2019-01-28,54.00550079345703,54.150001525878906,53.189998626708984,53.50400161743164,25686000,GOOG,0
2019-01-28,106.26000213623047,106.4800033569336,104.66000366210938,100.19786834716797,29476700,MSFT,0
2019-01-28,34.13750076293945,35.40999984741211,32.75,34.240325927734375,251152800,NVDA,0
2019-01-28,19.527332305908203,19.83066749572754,19.183332443237305,19.7586669921875,96349500,TSLA,0
2019-01-29,39.0625,39.532501220703125,38.52750015258789,37.21497344970703,166348800,AAPL,1
2019-01-29,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,92656000,AMZN,1
2019-01-29,53.63399887084961,53.75749969482422,52.793251037597656,53.03099822998047,20436000,GOOG,1
2019-01-29,104.87999725341797,104.97000122070312,102.16999816894531,98.1573257446289,31490500,MSFT,1
2019-01-29,34.037498474121094,34.525001525878906,32.752498626708984,32.65000915527344,115393200,NVDA,1
2019-01-29,19.684667587280273,19.90399932861328,19.453332901000977,19.83066749572754,69325500,TSLA,1
2019-01-30,40.8125,41.537498474121094,40.057498931884766,39.75803756713867,244439200,AAPL,2
2019-01-30,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,115676000,AMZN,2
2019-01-30,53.42150115966797,54.54999923706055,53.342498779296875,54.452999114990234,25596000,GOOG,2
2019-01-30,104.62000274658203,106.37999725341797,104.33000183105469,101.43748474121094,49471900,MSFT,2
2019-01-30,33.66749954223633,34.49250030517578,32.8650016784668,34.086509704589844,97422800,NVDA,2
2019-01-30,20.030000686645508,20.600000381469727,19.89933204650879,20.584667205810547,168754500,TSLA,2
2019-01-31,41.52750015258789,42.25,41.13999938964844,40.04434585571289,162958400,AAPL,3
2019-01-31,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,218206000,AMZN,3
2019-01-31,55.150001525878906,55.86650085449219,54.77050018310547,55.81850051879883,30766000,GOOG,3
2019-01-31,103.80000305175781,105.22000122070312,103.18000030517578,99.5781021118164,55636400,MSFT,3
2019-01-31,34.314998626708984,36.29750061035156,34.095001220703125,35.6644287109375,84285200,NVDA,3
2019-01-31,20.066667556762695,20.770666122436523,19.600000381469727,20.468000411987305,188538000,TSLA,3
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,40.063602447509766,130672400,AAPL,4
2019-02-01,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,230124000,AMZN,4
2019-02-01,55.619998931884766,56.25,55.24449920654297,55.537498474121094,29244000,GOOG,4
2019-02-01,103.77999877929688,104.0999984741211,102.3499984741211,98.0047378540039,35535700,MSFT,4
2019-02-01,36.125,36.6974983215332,35.64500045776367,35.90757369995117,62504800,NVDA,4
2019-02-01,20.3613338470459,21.073333740234375,20.233333587646484,20.81399917602539,109251000,TSLA,4
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,41.20160675048828,125982000,AAPL,0
2019-02-04,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,98582000,AMZN,0
2019-02-04,55.632999420166016,56.63999938964844,55.45100021362305,56.63999938964844,51530000,GOOG,0
2019-02-04,102.87000274658203,105.80000305175781,102.7699966430664,100.82722473144531,31315100,MSFT,0
2019-02-04,36.342498779296875,37.66999816894531,36.119998931884766,37.01160430908203,52859200,NVDA,0
2019-02-04,20.865333557128906,21.020000457763672,20.125333786010742,20.859333038330078,110281500,TSLA,0
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,41.906532287597656,144406400,AAPL,1
2019-02-05,82.16699981689453,83.26300048828125,82.125,82.94049835205078,89062000,AMZN,1
2019-02-05,56.242000579833984,57.342498779296875,55.86240005493164,57.29949951171875,71044000,GOOG,1
2019-02-05,106.05999755859375,107.2699966430664,105.95999908447266,102.23846435546875,27325400,MSFT,1
2019-02-05,37.415000915527344,37.85749816894531,37.07500076293945,37.20265197753906,54242400,NVDA,1
2019-02-05,20.832666397094727,21.496000289916992,20.816667556762695,21.42333221435547,101142000,TSLA,1
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,41.92097473144531,112958400,AAPL,2
2019-02-06,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,78798000,AMZN,2
2019-02-06,56.97850036621094,57.349998474121094,55.63850021362305,55.76150131225586,42112000,GOOG,2
2019-02-06,107.0,107.0,105.52999877929688,101.10374450683594,20609800,MSFT,2
2019-02-06,37.8224983215332,38.900001525878906,37.76750183105469,37.9593620300293,70246400,NVDA,2
2019-02-06,21.305999755859375,21.615999221801758,21.041332244873047,21.148000717163086,75577500,TSLA,2
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,41.12702178955078,126966800,AAPL,3
2019-02-07,81.25,81.2770004272461,79.64550018310547,80.71849822998047,92532000,AMZN,3
2019-02-07,55.20800018310547,55.242000579833984,54.29999923706055,54.93550109863281,40896000,GOOG,3
2019-02-07,105.19000244140625,105.58999633789062,104.29000091552734,100.37904357910156,29760700,MSFT,3
2019-02-07,37.782501220703125,37.80500030517578,36.42250061035156,36.574954986572266,63712000,NVDA,3
2019-02-07,20.886667251586914,20.979999542236328,20.200000762939453,20.500667572021484,97809000,TSLA,3
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,41.17534637451172,95280000,AAPL,4
2019-02-08,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,113150000,AMZN,4
2019-02-08,54.349998474121094,54.945499420166016,54.32749938964844,54.75299835205078,21516000,GOOG,4
2019-02-08,104.38999938964844,105.77999877929688,104.26000213623047,100.76048278808594,21461100,MSFT,4
2019-02-08,36.1775016784668,37.150001525878906,36.032501220703125,36.76102828979492,46160400,NVDA,4
2019-02-08,20.455333709716797,20.496667861938477,19.899999618530273,20.386667251586914,87663000,TSLA,4
2019-02-11,42.76250076293945,42.8025016784668,42.3125,40.93854904174805,83973600,AAPL,0
2019-02-11,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,66346000,AMZN,0
2019-02-11,54.84749984741211,55.29724884033203,54.643001556396484,54.7504997253418,21304000,GOOG,0
2019-02-11,106.19999694824219,106.58000183105469,104.97000122070312,100.36000061035156,18914100,MSFT,0
2019-02-11,36.59749984741211,37.14500045776367,36.125,36.33430099487305,49518000,NVDA,0
2019-02-11,20.773332595825195,21.239999771118164,20.700000762939453,20.856000900268555,106945500,TSLA,0
2019-02-12,42.525001525878906,42.75,42.42499923706055,41.29132843017578,89134000,AAPL,1
2019-02-12,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,97172000,AMZN,1
2019-02-12,55.34000015258789,56.26475143432617,55.29249954223633,56.06850051879883,32182000,GOOG,1
2019-02-12,106.13999938964844,107.13999938964844,105.4800033569336,101.92378997802734,25056600,MSFT,1
2019-02-12,37.0,37.95000076293945,36.85499954223633,37.50532913208008,59106000,NVDA,1
2019-02-12,21.079999923706055,21.21266746520996,20.641332626342773,20.78733253479004,82764000,TSLA,1
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,41.11977005004883,89960800,AAPL,2
2019-02-13,82.3499984741211,82.81900024414062,81.85549926757812,82.0,71206000,AMZN,2
2019-02-13,56.2495002746582,56.73649978637695,55.92499923706055,56.007999420166016,20996000,GOOG,2
2019-02-13,107.5,107.77999877929688,106.70999908447266,101.84750366210938,18394900,MSFT,2
2019-02-13,38.09000015258789,38.95750045776367,37.95249938964844,37.92958450317383,60537200,NVDA,2
2019-02-13,20.823333740234375,20.850000381469727,20.3713321685791,20.544666290283203,77124000,TSLA,2
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,41.26957321166992,87342800,AAPL,3
2019-02-14,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,82410000,AMZN,3
2019-02-14,55.90250015258789,56.4114990234375,55.52225112915039,56.083499908447266,18952000,GOOG,3
2019-02-14,106.30999755859375,107.29000091552734,105.66000366210938,101.93334197998047,21784700,MSFT,3
2019-02-14,38.209999084472656,38.91749954223633,37.775001525878906,38.33894729614258,82726400,NVDA,3
2019-02-14,20.225332260131836,20.451332092285156,20.066667556762695,20.251333236694336,78012000,TSLA,3
2019-02-15,42.8125,42.92499923706055,42.4375,41.177757263183594,98507200,AAPL,4
2019-02-15,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,86878000,AMZN,4
2019-02-15,56.50400161743164,56.583499908447266,55.532501220703125,55.682498931884766,28996000,GOOG,4
2019-02-15,107.91000366210938,108.30000305175781,107.36000061035156,103.1919937133789,26606900,MSFT,4
2019-02-15,40.73749923706055,40.967498779296875,39.10499954223633,39.03610610961914,151674800,NVDA,4
2019-02-15,20.299999237060547,20.53333282470703,20.260000228881836,20.525333404541016,58573500,TSLA,4
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,41.300987243652344,75891200,AAPL,1
2019-02-19,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,73634000,AMZN,1
2019-02-19,55.5,56.09450149536133,55.5,55.928001403808594,20928000,GOOG,1
2019-02-19,107.79000091552734,108.66000366210938,107.77999877929688,103.14433288574219,18038500,MSFT,1
2019-02-19,39.227500915527344,39.97249984741211,39.03499984741211,38.862449645996094,55189200,NVDA,1
2019-02-19,20.437332153320312,20.769332885742188,20.364667892456055,20.375999450683594,62526000,TSLA,1
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,41.566776275634766,104457600,AAPL,2
2019-02-20,81.5,81.74649810791016,80.50599670410156,81.1050033569336,66752000,AMZN,2
2019-02-20,55.9995002746582,56.170501708984375,55.263999938964844,55.689998626708984,21756000,GOOG,2
2019-02-20,107.86000061035156,107.94000244140625,106.29000091552734,102.60806274414062,21607700,MSFT,2
2019-02-20,39.45500183105469,40.314998626708984,39.342498779296875,39.3363151550293,54098800,NVDA,2
2019-02-20,20.29400062561035,20.420000076293945,19.933332443237305,20.17066764831543,107131500,TSLA,2
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,41.33238983154297,68998800,AAPL,3
2019-02-21,80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031,69668000,AMZN,3
2019-02-21,55.54199981689453,55.59700012207031,54.625999450683594,54.8484992980957,28302000,GOOG,3
2019-02-21,106.9000015258789,109.4800033569336,106.87000274658203,104.77226257324219,29063200,MSFT,3
2019-02-21,39.76499938964844,40.01250076293945,38.79499816894531,38.646602630615234,44854800,NVDA,3
2019-02-21,20.12066650390625,20.215999603271484,19.366666793823242,19.415332794189453,133638000,TSLA,3
2019-02-22,42.89500045776367,43.25,42.845001220703125,41.79390335083008,75652800,AAPL,4
2019-02-22,81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875,61924000,AMZN,4
2019-02-22,55.04499816894531,55.5620002746582,54.779998779296875,55.51850128173828,20990000,GOOG,4
2019-02-22,110.05000305175781,111.19999694824219,109.81999969482422,106.26612854003906,27763200,MSFT,4
2019-02-22,39.46500015258789,39.98749923706055,39.32749938964844,39.49509811401367,40174000,NVDA,4
2019-02-22,19.632667541503906,19.766666412353516,19.47333335876465,19.6473331451416,86109000,TSLA,4
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,42.09834671020508,87493600,AAPL,0
2019-02-25,82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789,63690000,AMZN,0
2019-02-25,55.79999923706055,55.926998138427734,55.36349868774414,55.470001220703125,28262000,GOOG,0
2019-02-25,111.76000213623047,112.18000030517578,111.26000213623047,106.85984802246094,23750600,MSFT,0
2019-02-25,40.63999938964844,41.31999969482422,39.584999084472656,39.37104034423828,65602000,NVDA,0
2019-02-25,19.860666275024414,20.19333267211914,19.799999237060547,19.917999267578125,99397500,TSLA,0
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,42.12251281738281,68280800,AAPL,1
2019-02-26,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,53316000,AMZN,1
2019-02-26,55.287498474121094,55.97549819946289,54.99599838256836,55.756500244140625,29426000,GOOG,1
2019-02-26,111.26000213623047,113.23999786376953,111.16999816894531,107.59722900390625,21536700,MSFT,1
2019-02-26,39.625,40.189998626708984,38.9375,38.9765739440918,48846400,NVDA,1
2019-02-26,19.481332778930664,20.134000778198242,19.251333236694336,19.857332229614258,128737500,TSLA,1
2019-02-27,43.3025016784668,43.75,43.182498931884766,42.252986907958984,111341600,AAPL,2
2019-02-27,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,62976000,AMZN,2
2019-02-27,55.34749984741211,55.89899826049805,55.04999923706055,55.8025016784668,19368000,GOOG,2
2019-02-27,111.69000244140625,112.36000061035156,110.87999725341797,107.4152603149414,21487100,MSFT,2
2019-02-27,39.130001068115234,39.397499084472656,38.27750015258789,38.55728530883789,50025600,NVDA,2
2019-02-27,20.118667602539062,21.086666107177734,20.036666870117188,20.982667922973633,167758500,TSLA,2
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,41.837398529052734,112861600,AAPL,3
2019-02-28,81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219,60518000,AMZN,3
2019-02-28,55.564998626708984,56.38249969482422,55.550498962402344,55.99599838256836,30850000,GOOG,3
2019-02-28,112.04000091552734,112.87999725341797,111.7300033569336,107.28121948242188,29083900,MSFT,3
2019-02-28,38.75,38.974998474121094,38.34000015258789,38.31140899658203,32494400,NVDA,3
2019-02-28,21.261333465576172,21.333332061767578,20.720666885375977,21.325332641601562,157810500,TSLA,3
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,42.277156829833984,103544800,AAPL,4
2019-03-01,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,99498000,AMZN,4
2019-03-01,56.244998931884766,57.14849853515625,56.23749923706055,57.04949951171875,29006000,GOOG,4
2019-03-01,112.88999938964844,113.0199966430664,111.66999816894531,107.76000213623047,23501200,MSFT,4
2019-03-01,39.067501068115234,39.537498474121094,38.47999954223633,38.85530090332031,35718800,NVDA,4
2019-03-01,20.46266746520996,20.475332260131836,19.459999084472656,19.652666091918945,343671000,TSLA,4
2019-03-04,43.92250061035156,44.4375,43.49250030517578,42.48978042602539,109744800,AAPL,0
2019-03-04,84.25,85.47149658203125,83.71800231933594,84.80850219726562,123348000,AMZN,0
2019-03-04,57.3494987487793,57.91400146484375,56.53450012207031,57.38999938964844,28920000,GOOG,0
2019-03-04,113.0199966430664,113.25,110.80000305175781,107.50145721435547,26608000,MSFT,0
2019-03-04,39.5,39.72999954223633,38.625,38.93727111816406,40999200,NVDA,0
2019-03-04,19.874666213989258,19.933332443237305,18.851999282836914,19.02400016784668,256452000,TSLA,0
2019-03-05,43.98500061035156,44.0,43.6349983215332,42.4124641418457,78949600,AAPL,1
2019-03-05,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,73630000,AMZN,1
2019-03-05,57.50299835205078,58.480499267578125,57.309749603271484,58.10150146484375,28864000,GOOG,1
2019-03-05,112.25,112.38999938964844,111.2300033569336,106.9651870727539,19538300,MSFT,1
2019-03-05,39.037498474121094,39.51499938964844,38.4900016784668,38.87269973754883,36292400,NVDA,1
2019-03-05,18.799999237060547,18.933332443237305,18.00666618347168,18.43600082397461,281470500,TSLA,1
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,42.168426513671875,83241600,AAPL,2
2019-03-06,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,79920000,AMZN,2
2019-03-06,58.1245002746582,58.378299713134766,57.77450180053711,57.893001556396484,21986000,GOOG,2
2019-03-06,111.87000274658203,112.66000366210938,111.43000030517578,107.01307678222656,17687000,MSFT,2
2019-03-06,39.040000915527344,39.125,37.98500061035156,37.76253128051758,40352400,NVDA,2
2019-03-06,18.43199920654297,18.767332077026367,18.292667388916016,18.416000366210938,155032500,TSLA,2
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,41.68033981323242,99185600,AAPL,3
2019-03-07,83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156,99140000,AMZN,3
2019-03-07,57.7859992980957,57.83774948120117,56.74549865722656,57.165000915527344,23332000,GOOG,3
2019-03-07,111.4000015258789,111.55000305175781,109.87000274658203,105.71072387695312,25339000,MSFT,3
2019-03-07,37.775001525878906,37.872501373291016,36.849998474121094,37.06962203979492,45010400,NVDA,3
2019-03-07,18.589332580566406,18.979999542236328,18.28333282470703,18.439332962036133,141637500,TSLA,3
2019-03-08,42.58000183105469,43.26750183105469,42.375,41.77940368652344,95997600,AAPL,4
2019-03-08,80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734,93340000,AMZN,4
2019-03-08,56.33649826049805,57.354000091552734,56.165000915527344,57.11600112915039,24248000,GOOG,4
2019-03-08,109.16000366210938,110.70999908447266,108.80000305175781,105.82563781738281,22818400,MSFT,4
2019-03-08,36.415000915527344,37.76750183105469,36.20000076293945,37.41236114501953,42241600,NVDA,4
2019-03-08,18.46066665649414,19.03933334350586,18.392667770385742,18.94266700744629,132294000,TSLA,4
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,43.22673797607422,128044000,AAPL,0
2019-03-11,81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047,77528000,AMZN,0
2019-03-11,57.22249984741211,58.80950164794922,57.22249984741211,58.78799819946289,34384000,GOOG,0
2019-03-11,110.98999786376953,112.94999694824219,110.9800033569336,108.04729461669922,26491600,MSFT,0
2019-03-11,37.897499084472656,40.51499938964844,37.42250061035156,40.02009963989258,85972800,NVDA,0
2019-03-11,18.90133285522461,19.41866683959961,18.700000762939453,19.39466667175293,110884500,TSLA,0
2019-03-12,45.0,45.66749954223633,44.842498779296875,43.71240997314453,129870400,AAPL,1
2019-03-12,83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688,72290000,AMZN,1
2019-03-12,58.91299819946289,60.0,58.91299819946289,59.65999984741211,40262000,GOOG,1
2019-03-12,112.81999969482422,113.98999786376953,112.6500015258789,108.80380249023438,26132700,MSFT,1
2019-03-12,40.564998626708984,41.09749984741211,39.79750061035156,40.36283493041992,57957600,NVDA,1
2019-03-12,19.099332809448242,19.204666137695312,18.737333297729492,18.890666961669922,112561500,TSLA,1
2019-03-13,45.5625,45.82500076293945,45.22999954223633,43.90571212768555,124130000,AAPL,2
2019-03-13,84.1500015258789,85.0,83.96749877929688,84.54049682617188,71040000,AMZN,2
2019-03-13,60.032249450683594,60.04650115966797,59.59700012207031,59.66600036621094,28718000,GOOG,2
2019-03-13,114.12999725341797,115.0,113.77999877929688,109.6465072631836,35513800,MSFT,2
2019-03-13,41.00749969482422,42.45000076293945,40.932498931884766,41.87779998779297,76890000,NVDA,2
2019-03-13,18.926666259765625,19.465999603271484,18.84666633605957,19.263999938964844,102670500,TSLA,2
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,44.39379119873047,94318000,AAPL,3
2019-03-14,84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734,58932000,AMZN,3
2019-03-14,59.72549819946289,59.89400100708008,59.2239990234375,59.27750015258789,23456000,GOOG,3
2019-03-14,114.54000091552734,115.19999694824219,114.33000183105469,109.7326889038086,30763400,MSFT,3
2019-03-14,42.247501373291016,42.36750030517578,41.3125,41.117835998535156,51938400,NVDA,3
2019-03-14,19.496667861938477,19.69266700744629,19.21933364868164,19.33066749572754,106551000,TSLA,3
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,44.97126770019531,156171600,AAPL,4
2019-03-15,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,151018000,AMZN,4
2019-03-15,59.66899871826172,59.82849884033203,59.13050079345703,59.222999572753906,49236000,GOOG,4
2019-03-15,115.33999633789062,117.25,114.58999633789062,110.99676513671875,54681100,MSFT,4
